,time,pm_in,pm_out,tem_in,tem_out,rh_in,rh_out,co2,time_index
898,1/4/2017 2:45,0,0,0,0,0,0,0,2
899,1/4/2017 2:50,0,0,0,0,0,0,0,2
900,1/4/2017 2:55,0,0,0,0,0,0,0,2
901,1/4/2017 3:00,0,0,0,0,0,0,0,3
902,1/4/2017 3:05,0,0,0,0,0,0,0,3
903,1/4/2017 3:10,0,0,0,0,0,0,0,3
904,1/4/2017 3:15,0,0,0,0,0,0,0,3
905,1/4/2017 3:20,0,0,0,0,0,0,0,3
906,1/4/2017 3:25,0,0,0,0,0,0,0,3
907,1/4/2017 3:30,0,0,0,0,0,0,0,3
908,1/4/2017 3:35,0,0,0,0,0,0,0,3
909,1/4/2017 3:40,0,0,0,0,0,0,0,3
910,1/4/2017 3:45,0,0,0,0,0,0,0,3
911,1/4/2017 3:50,0,0,0,0,0,0,0,3
912,1/4/2017 3:55,0,0,0,0,0,0,0,3
913,1/4/2017 4:00,0,0,0,0,0,0,0,4
914,1/4/2017 4:05,0,0,0,0,0,0,0,4
915,1/4/2017 4:10,0,0,0,0,0,0,0,4
916,1/4/2017 4:15,0,0,0,0,0,0,0,4
917,1/4/2017 4:20,0,0,0,0,0,0,0,4
918,1/4/2017 4:25,0,0,0,0,0,0,0,4
919,1/4/2017 4:30,0,0,0,0,0,0,0,4
920,1/4/2017 4:35,0,0,0,0,0,0,0,4
921,1/4/2017 4:40,0,0,0,0,0,0,0,4
922,1/4/2017 4:45,0,0,0,0,0,0,0,4
923,1/4/2017 4:50,0,0,0,0,0,0,0,4
924,1/4/2017 4:55,0,0,0,0,0,0,0,4
925,1/4/2017 5:00,0,0,0,0,0,0,0,5
926,1/4/2017 5:05,0,0,0,0,0,0,0,5
927,1/4/2017 5:10,0,0,0,0,0,0,0,5
928,1/4/2017 5:15,0,0,0,0,0,0,0,5
929,1/4/2017 5:20,0,0,0,0,0,0,0,5
930,1/4/2017 5:25,0,0,0,0,0,0,0,5
931,1/4/2017 5:30,0,0,0,0,0,0,0,5
932,1/4/2017 5:35,0,0,0,0,0,0,0,5
933,1/4/2017 5:40,0,0,0,0,0,0,0,5
934,1/4/2017 5:45,0,0,0,0,0,0,0,5
935,1/4/2017 5:50,0,0,0,0,0,0,0,5
936,1/4/2017 5:55,0,0,0,0,0,0,0,5
937,1/4/2017 6:00,0,0,0,0,0,0,0,6
938,1/4/2017 6:05,0,0,0,0,0,0,0,6
939,1/4/2017 6:10,0,0,0,0,0,0,0,6
940,1/4/2017 6:15,0,0,0,0,0,0,0,6
941,1/4/2017 6:20,0,0,0,0,0,0,0,6
942,1/4/2017 6:25,0,0,0,0,0,0,0,6
943,1/4/2017 6:30,0,0,0,0,0,0,0,6
944,1/4/2017 6:35,0,0,0,0,0,0,0,6
945,1/4/2017 6:40,0,0,0,0,0,0,0,6
946,1/4/2017 6:45,0,0,0,0,0,0,0,6
947,1/4/2017 6:50,0,0,0,0,0,0,0,6
948,1/4/2017 6:55,0,0,0,0,0,0,0,6
949,1/4/2017 7:00,0,0,0,0,0,0,0,7
950,1/4/2017 7:05,0,0,0,0,0,0,0,7
951,1/4/2017 7:10,0,0,0,0,0,0,0,7
952,1/4/2017 7:15,0,0,0,0,0,0,0,7
953,1/4/2017 7:20,0,0,0,0,0,0,0,7
954,1/4/2017 7:25,0,0,0,0,0,0,0,7
955,1/4/2017 7:30,0,0,0,0,0,0,0,7
956,1/4/2017 7:35,0,0,0,0,0,0,0,7
957,1/4/2017 7:40,0,0,0,0,0,0,0,7
958,1/4/2017 7:45,0,0,0,0,0,0,0,7
959,1/4/2017 7:50,0,0,0,0,0,0,0,7
960,1/4/2017 7:55,0,0,0,0,0,0,0,7
961,1/4/2017 8:00,0,0,0,0,0,0,0,8
962,1/4/2017 8:05,0,0,0,0,0,0,0,8
963,1/4/2017 8:10,0,0,0,0,0,0,0,8
964,1/4/2017 8:15,0,0,0,0,0,0,0,8
965,1/4/2017 8:20,0,0,0,0,0,0,0,8
966,1/4/2017 8:25,0,0,0,0,0,0,0,8
967,1/4/2017 8:30,0,0,0,0,0,0,0,8
968,1/4/2017 8:35,0,0,0,0,0,0,0,8
969,1/4/2017 8:40,0,0,0,0,0,0,0,8
970,1/4/2017 8:45,0,0,0,0,0,0,0,8
971,1/4/2017 8:50,0,0,0,0,0,0,0,8
972,1/4/2017 8:55,0,0,0,0,0,0,0,8
973,1/4/2017 9:00,0,0,0,0,0,0,0,9
974,1/4/2017 9:05,0,0,0,0,0,0,0,9
975,1/4/2017 9:10,0,0,0,0,0,0,0,9
976,1/4/2017 9:15,0,0,0,0,0,0,0,9
977,1/4/2017 9:20,0,0,0,0,0,0,0,9
978,1/4/2017 9:25,0,0,0,0,0,0,0,9
979,1/4/2017 9:30,0,0,0,0,0,0,0,9
980,1/4/2017 9:35,0,0,0,0,0,0,0,9
981,1/4/2017 9:40,0,0,0,0,0,0,0,9
982,1/4/2017 9:45,0,0,0,0,0,0,0,9
983,1/4/2017 9:50,0,0,0,0,0,0,0,9
984,1/4/2017 9:55,0,0,0,0,0,0,0,9
985,1/4/2017 10:00,0,0,0,0,0,0,0,10
986,1/4/2017 10:05,0,0,0,0,0,0,0,10
987,1/4/2017 10:10,0,0,0,0,0,0,0,10
988,1/4/2017 10:15,0,0,0,0,0,0,0,10
989,1/4/2017 10:20,0,0,0,0,0,0,0,10
990,1/4/2017 10:25,0,0,0,0,0,0,0,10
991,1/4/2017 10:30,0,0,0,0,0,0,0,10
992,1/4/2017 10:35,0,0,0,0,0,0,0,10
993,1/4/2017 10:40,0,0,0,0,0,0,0,10
994,1/4/2017 10:45,0,0,0,0,0,0,0,10
995,1/4/2017 10:50,0,0,0,0,0,0,0,10
996,1/4/2017 10:55,0,0,0,0,0,0,0,10
997,1/4/2017 11:00,0,0,0,0,0,0,0,11
998,1/4/2017 11:05,0,0,0,0,0,0,0,11
999,1/4/2017 11:10,0,0,0,0,0,0,0,11
1000,1/4/2017 11:15,0,0,0,0,0,0,0,11
1001,1/4/2017 11:20,0,0,0,0,0,0,0,11
1002,1/4/2017 11:25,0,0,0,0,0,0,0,11
1003,1/4/2017 11:30,0,0,0,0,0,0,0,11
1004,1/4/2017 11:35,0,0,0,0,0,0,0,11
1005,1/4/2017 11:40,0,0,0,0,0,0,0,11
1006,1/4/2017 11:45,0,0,0,0,0,0,0,11
1007,1/4/2017 11:50,0,0,0,0,0,0,0,11
1008,1/4/2017 11:55,0,0,0,0,0,0,0,11
1009,1/4/2017 12:00,0,0,0,0,0,0,0,12
1010,1/4/2017 12:05,0,0,0,0,0,0,0,12
1011,1/4/2017 12:10,0,0,0,0,0,0,0,12
1012,1/4/2017 12:15,0,0,0,0,0,0,0,12
1013,1/4/2017 12:20,0,0,0,0,0,0,0,12
1014,1/4/2017 12:25,0,0,0,0,0,0,0,12
1015,1/4/2017 12:30,0,0,0,0,0,0,0,12
1016,1/4/2017 12:35,0,0,0,0,0,0,0,12
1017,1/4/2017 12:40,0,0,0,0,0,0,0,12
1018,1/4/2017 12:45,0,0,0,0,0,0,0,12
1019,1/4/2017 12:50,0,0,0,0,0,0,0,12
1020,1/4/2017 12:55,0,0,0,0,0,0,0,12
1021,1/4/2017 13:00,0,0,0,0,0,0,0,13
1022,1/4/2017 13:05,0,0,0,0,0,0,0,13
1023,1/4/2017 13:10,0,0,0,0,0,0,0,13
1024,1/4/2017 13:15,0,0,0,0,0,0,0,13
1025,1/4/2017 13:20,0,0,0,0,0,0,0,13
1026,1/4/2017 13:25,0,0,0,0,0,0,0,13
1027,1/4/2017 13:30,0,0,0,0,0,0,0,13
1028,1/4/2017 13:35,0,0,0,0,0,0,0,13
1029,1/4/2017 13:40,0,0,0,0,0,0,0,13
1030,1/4/2017 13:45,0,0,0,0,0,0,0,13
1031,1/4/2017 13:50,0,0,0,0,0,0,0,13
1032,1/4/2017 13:55,0,0,0,0,0,0,0,13
1033,1/4/2017 14:00,0,0,0,0,0,0,0,14
1034,1/4/2017 14:05,0,0,0,0,0,0,0,14
1035,1/4/2017 14:10,0,0,0,0,0,0,0,14
1036,1/4/2017 14:15,0,0,0,0,0,0,0,14
1037,1/4/2017 14:20,0,0,0,0,0,0,0,14
1038,1/4/2017 14:25,0,0,0,0,0,0,0,14
1039,1/4/2017 14:30,0,0,0,0,0,0,0,14
1040,1/4/2017 14:35,0,0,0,0,0,0,0,14
1041,1/4/2017 14:40,0,0,0,0,0,0,0,14
1042,1/4/2017 14:45,0,0,0,0,0,0,0,14
1043,1/4/2017 14:50,0,0,0,0,0,0,0,14
1044,1/4/2017 14:55,0,0,0,0,0,0,0,14
1045,1/4/2017 15:00,0,0,0,0,0,0,0,15
1046,1/4/2017 15:05,0,0,0,0,0,0,0,15
1047,1/4/2017 15:10,0,0,0,0,0,0,0,15
1048,1/4/2017 15:15,0,0,0,0,0,0,0,15
1049,1/4/2017 15:20,0,0,0,0,0,0,0,15
1050,1/4/2017 15:25,0,0,0,0,0,0,0,15
1051,1/4/2017 15:30,0,0,0,0,0,0,0,15
1052,1/4/2017 15:35,0,0,0,0,0,0,0,15
1053,1/4/2017 15:40,0,0,0,0,0,0,0,15
1054,1/4/2017 15:45,0,0,0,0,0,0,0,15
1055,1/4/2017 15:50,0,0,0,0,0,0,0,15
1056,1/4/2017 15:55,0,0,0,0,0,0,0,15
1057,1/4/2017 16:00,0,0,0,0,0,0,0,16
1058,1/4/2017 16:05,0,0,0,0,0,0,0,16
1059,1/4/2017 16:10,0,0,0,0,0,0,0,16
1060,1/4/2017 16:15,0,0,0,0,0,0,0,16
1061,1/4/2017 16:20,0,0,0,0,0,0,0,16
1062,1/4/2017 16:25,0,0,0,0,0,0,0,16
1063,1/4/2017 16:30,0,0,0,0,0,0,0,16
1064,1/4/2017 16:35,0,0,0,0,0,0,0,16
1065,1/4/2017 16:40,0,0,0,0,0,0,0,16
1066,1/4/2017 16:45,0,0,0,0,0,0,0,16
1067,1/4/2017 16:50,0,0,0,0,0,0,0,16
1068,1/4/2017 16:55,0,0,0,0,0,0,0,16
1069,1/4/2017 17:00,0,0,0,0,0,0,0,17
1070,1/4/2017 17:05,0,0,0,0,0,0,0,17
1071,1/4/2017 17:10,0,0,0,0,0,0,0,17
1072,1/4/2017 17:15,0,0,0,0,0,0,0,17
1073,1/4/2017 17:20,0,0,0,0,0,0,0,17
1074,1/4/2017 17:25,0,0,0,0,0,0,0,17
1075,1/4/2017 17:30,0,0,0,0,0,0,0,17
1076,1/4/2017 17:35,0,0,0,0,0,0,0,17
1077,1/4/2017 17:40,0,0,0,0,0,0,0,17
1078,1/4/2017 17:45,0,0,0,0,0,0,0,17
1079,1/4/2017 17:50,0,0,0,0,0,0,0,17
1080,1/4/2017 17:55,0,0,0,0,0,0,0,17
1081,1/4/2017 18:00,0,0,0,0,0,0,0,18
1082,1/4/2017 18:05,0,0,0,0,0,0,0,18
1083,1/4/2017 18:10,0,0,0,0,0,0,0,18
1084,1/4/2017 18:15,0,0,0,0,0,0,0,18
1085,1/4/2017 18:20,0,0,0,0,0,0,0,18
1086,1/4/2017 18:25,0,0,0,0,0,0,0,18
1087,1/4/2017 18:30,0,0,0,0,0,0,0,18
1088,1/4/2017 18:35,0,0,0,0,0,0,0,18
1089,1/4/2017 18:40,0,0,0,0,0,0,0,18
1090,1/4/2017 18:45,0,0,0,0,0,0,0,18
1091,1/4/2017 18:50,0,0,0,0,0,0,0,18
1092,1/4/2017 18:55,0,0,0,0,0,0,0,18
1093,1/4/2017 19:00,0,0,0,0,0,0,0,19
1094,1/4/2017 19:05,0,0,0,0,0,0,0,19
1095,1/4/2017 19:10,0,0,0,0,0,0,0,19
1096,1/4/2017 19:15,0,0,0,0,0,0,0,19
1097,1/4/2017 19:20,0,0,0,0,0,0,0,19
1098,1/4/2017 19:25,0,0,0,0,0,0,0,19
1099,1/4/2017 19:30,0,0,0,0,0,0,0,19
1100,1/4/2017 19:35,0,0,0,0,0,0,0,19
1101,1/4/2017 19:40,0,0,0,0,0,0,0,19
1102,1/4/2017 19:45,0,0,0,0,0,0,0,19
1103,1/4/2017 19:50,0,0,0,0,0,0,0,19
1104,1/4/2017 19:55,0,0,0,0,0,0,0,19
1105,1/4/2017 20:00,0,0,0,0,0,0,0,20
1106,1/4/2017 20:05,0,0,0,0,0,0,0,20
1107,1/4/2017 20:10,0,0,0,0,0,0,0,20
1108,1/4/2017 20:15,0,0,0,0,0,0,0,20
1109,1/4/2017 20:20,0,0,0,0,0,0,0,20
1110,1/4/2017 20:25,0,0,0,0,0,0,0,20
1111,1/4/2017 20:30,0,0,0,0,0,0,0,20
1112,1/4/2017 20:35,0,0,0,0,0,0,0,20
1113,1/4/2017 20:40,0,0,0,0,0,0,0,20
1114,1/4/2017 20:45,0,0,0,0,0,0,0,20
1115,1/4/2017 20:50,0,0,0,0,0,0,0,20
1116,1/4/2017 20:55,0,0,0,0,0,0,0,20
1117,1/4/2017 21:00,0,0,0,0,0,0,0,21
1118,1/4/2017 21:05,0,0,0,0,0,0,0,21
1119,1/4/2017 21:10,0,0,0,0,0,0,0,21
1120,1/4/2017 21:15,0,0,0,0,0,0,0,21
1121,1/4/2017 21:20,0,0,0,0,0,0,0,21
1122,1/4/2017 21:25,0,0,0,0,0,0,0,21
1123,1/4/2017 21:30,0,0,0,0,0,0,0,21
1124,1/4/2017 21:35,0,0,0,0,0,0,0,21
1125,1/4/2017 21:40,0,0,0,0,0,0,0,21
1126,1/4/2017 21:45,0,0,0,0,0,0,0,21
1127,1/4/2017 21:50,0,0,0,0,0,0,0,21
1128,1/4/2017 21:55,0,0,0,0,0,0,0,21
1129,1/4/2017 22:00,0,0,0,0,0,0,0,22
1130,1/4/2017 22:05,0,0,0,0,0,0,0,22
1131,1/4/2017 22:10,0,0,0,0,0,0,0,22
1132,1/4/2017 22:15,0,0,0,0,0,0,0,22
1133,1/4/2017 22:20,0,0,0,0,0,0,0,22
1134,1/4/2017 22:25,0,0,0,0,0,0,0,22
1135,1/4/2017 22:30,0,0,0,0,0,0,0,22
1136,1/4/2017 22:35,0,0,0,0,0,0,0,22
1137,1/4/2017 22:40,0,0,0,0,0,0,0,22
1138,1/4/2017 22:45,0,0,0,0,0,0,0,22
1139,1/4/2017 22:50,0,0,0,0,0,0,0,22
1140,1/4/2017 22:55,0,0,0,0,0,0,0,22
1141,1/4/2017 23:00,0,0,0,0,0,0,0,23
1142,1/4/2017 23:05,0,0,0,0,0,0,0,23
1143,1/4/2017 23:10,0,0,0,0,0,0,0,23
1144,1/4/2017 23:15,0,0,0,0,0,0,0,23
1145,1/4/2017 23:20,0,0,0,0,0,0,0,23
1146,1/4/2017 23:25,0,0,0,0,0,0,0,23
1147,1/4/2017 23:30,0,0,0,0,0,0,0,23
1148,1/4/2017 23:35,0,0,0,0,0,0,0,23
1149,1/4/2017 23:40,0,0,0,0,0,0,0,23
1150,1/4/2017 23:45,0,0,0,0,0,0,0,23
1151,1/4/2017 23:50,0,0,0,0,0,0,0,23
1152,1/4/2017 23:55,0,0,0,0,0,0,0,23
1153,1/5/2017 0:00,0,0,0,0,0,0,0,0
1154,1/5/2017 0:05,0,0,0,0,0,0,0,0
1155,1/5/2017 0:10,0,0,0,0,0,0,0,0
1156,1/5/2017 0:15,0,0,0,0,0,0,0,0
1157,1/5/2017 0:20,0,0,0,0,0,0,0,0
1158,1/5/2017 0:25,0,0,0,0,0,0,0,0
1159,1/5/2017 0:30,0,0,0,0,0,0,0,0
1160,1/5/2017 0:35,0,0,0,0,0,0,0,0
1161,1/5/2017 0:40,0,0,0,0,0,0,0,0
1162,1/5/2017 0:45,0,0,0,0,0,0,0,0
1163,1/5/2017 0:50,0,0,0,0,0,0,0,0
1164,1/5/2017 0:55,0,0,0,0,0,0,0,0
1165,1/5/2017 1:00,0,0,0,0,0,0,0,1
1166,1/5/2017 1:05,0,0,0,0,0,0,0,1
1167,1/5/2017 1:10,0,0,0,0,0,0,0,1
1168,1/5/2017 1:15,0,0,0,0,0,0,0,1
1169,1/5/2017 1:20,0,0,0,0,0,0,0,1
1170,1/5/2017 1:25,0,0,0,0,0,0,0,1
1171,1/5/2017 1:30,0,0,0,0,0,0,0,1
1172,1/5/2017 1:35,0,0,0,0,0,0,0,1
1173,1/5/2017 1:40,0,0,0,0,0,0,0,1
1174,1/5/2017 1:45,0,0,0,0,0,0,0,1
1175,1/5/2017 1:50,0,0,0,0,0,0,0,1
1176,1/5/2017 1:55,0,0,0,0,0,0,0,1
1177,1/5/2017 2:00,0,0,0,0,0,0,0,2
1178,1/5/2017 2:05,0,0,0,0,0,0,0,2
1179,1/5/2017 2:10,0,0,0,0,0,0,0,2
1180,1/5/2017 2:15,0,0,0,0,0,0,0,2
1181,1/5/2017 2:20,0,0,0,0,0,0,0,2
1182,1/5/2017 2:25,0,0,0,0,0,0,0,2
1183,1/5/2017 2:30,0,0,0,0,0,0,0,2
1184,1/5/2017 2:35,0,0,0,0,0,0,0,2
1185,1/5/2017 2:40,0,0,0,0,0,0,0,2
1186,1/5/2017 2:45,0,0,0,0,0,0,0,2
1187,1/5/2017 2:50,0,0,0,0,0,0,0,2
1188,1/5/2017 2:55,0,0,0,0,0,0,0,2
1215,1/5/2017 5:10,0,0,0,0,0,0,0,5
1216,1/5/2017 5:15,0,0,0,0,0,0,0,5
1217,1/5/2017 5:20,0,0,0,0,0,0,0,5
1218,1/5/2017 5:25,0,0,0,0,0,0,0,5
1219,1/5/2017 5:30,0,0,0,0,0,0,0,5
1220,1/5/2017 5:35,0,0,0,0,0,0,0,5
1221,1/5/2017 5:40,0,0,0,0,0,0,0,5
1222,1/5/2017 5:45,0,0,0,0,0,0,0,5
1223,1/5/2017 5:50,0,0,0,0,0,0,0,5
1224,1/5/2017 5:55,0,0,0,0,0,0,0,5
1225,1/5/2017 6:00,0,0,0,0,0,0,0,6
1226,1/5/2017 6:05,0,0,0,0,0,0,0,6
1227,1/5/2017 6:10,0,0,0,0,0,0,0,6
1228,1/5/2017 6:15,0,0,0,0,0,0,0,6
1229,1/5/2017 6:20,0,0,0,0,0,0,0,6
1230,1/5/2017 6:25,0,0,0,0,0,0,0,6
1231,1/5/2017 6:30,0,0,0,0,0,0,0,6
1232,1/5/2017 6:35,0,0,0,0,0,0,0,6
1233,1/5/2017 6:40,0,0,0,0,0,0,0,6
1234,1/5/2017 6:45,0,0,0,0,0,0,0,6
1235,1/5/2017 6:50,0,0,0,0,0,0,0,6
1236,1/5/2017 6:55,0,0,0,0,0,0,0,6
1237,1/5/2017 7:00,0,0,0,0,0,0,0,7
1238,1/5/2017 7:05,0,0,0,0,0,0,0,7
1239,1/5/2017 7:10,0,0,0,0,0,0,0,7
1240,1/5/2017 7:15,0,0,0,0,0,0,0,7
1241,1/5/2017 7:20,0,0,0,0,0,0,0,7
1242,1/5/2017 7:25,0,0,0,0,0,0,0,7
1243,1/5/2017 7:30,0,0,0,0,0,0,0,7
1244,1/5/2017 7:35,0,0,0,0,0,0,0,7
1245,1/5/2017 7:40,0,0,0,0,0,0,0,7
1246,1/5/2017 7:45,0,0,0,0,0,0,0,7
1247,1/5/2017 7:50,0,0,0,0,0,0,0,7
1248,1/5/2017 7:55,0,0,0,0,0,0,0,7
1249,1/5/2017 8:00,0,0,0,0,0,0,0,8
1250,1/5/2017 8:05,0,0,0,0,0,0,0,8
1251,1/5/2017 8:10,0,0,0,0,0,0,0,8
1252,1/5/2017 8:15,0,0,0,0,0,0,0,8
1253,1/5/2017 8:20,0,0,0,0,0,0,0,8
1254,1/5/2017 8:25,0,0,0,0,0,0,0,8
1255,1/5/2017 8:30,0,0,0,0,0,0,0,8
1256,1/5/2017 8:35,0,0,0,0,0,0,0,8
1257,1/5/2017 8:40,0,0,0,0,0,0,0,8
1258,1/5/2017 8:45,0,0,0,0,0,0,0,8
1259,1/5/2017 8:50,0,0,0,0,0,0,0,8
1260,1/5/2017 8:55,0,0,0,0,0,0,0,8
1261,1/5/2017 9:00,0,0,0,0,0,0,0,9
1262,1/5/2017 9:05,0,0,0,0,0,0,0,9
1263,1/5/2017 9:10,0,0,0,0,0,0,0,9
1264,1/5/2017 9:15,0,0,0,0,0,0,0,9
1265,1/5/2017 9:20,0,0,0,0,0,0,0,9
1266,1/5/2017 9:25,0,0,0,0,0,0,0,9
1267,1/5/2017 9:30,0,0,0,0,0,0,0,9
1268,1/5/2017 9:35,0,0,0,0,0,0,0,9
1269,1/5/2017 9:40,0,0,0,0,0,0,0,9
1270,1/5/2017 9:45,0,0,0,0,0,0,0,9
1271,1/5/2017 9:50,0,0,0,0,0,0,0,9
1272,1/5/2017 9:55,0,0,0,0,0,0,0,9
1273,1/5/2017 10:00,0,0,0,0,0,0,0,10
1274,1/5/2017 10:05,0,0,0,0,0,0,0,10
1275,1/5/2017 10:10,0,0,0,0,0,0,0,10
1276,1/5/2017 10:15,0,0,0,0,0,0,0,10
1277,1/5/2017 10:20,0,0,0,0,0,0,0,10
1278,1/5/2017 10:25,0,0,0,0,0,0,0,10
1279,1/5/2017 10:30,0,0,0,0,0,0,0,10
1280,1/5/2017 10:35,0,0,0,0,0,0,0,10
1281,1/5/2017 10:40,0,0,0,0,0,0,0,10
1282,1/5/2017 10:45,0,0,0,0,0,0,0,10
1283,1/5/2017 10:50,0,0,0,0,0,0,0,10
1284,1/5/2017 10:55,0,0,0,0,0,0,0,10
1285,1/5/2017 11:00,0,0,0,0,0,0,0,11
1286,1/5/2017 11:05,0,0,0,0,0,0,0,11
1287,1/5/2017 11:10,0,0,0,0,0,0,0,11
1288,1/5/2017 11:15,0,0,0,0,0,0,0,11
1289,1/5/2017 11:20,0,0,0,0,0,0,0,11
1290,1/5/2017 11:25,0,0,0,0,0,0,0,11
1291,1/5/2017 11:30,0,0,0,0,0,0,0,11
1292,1/5/2017 11:35,0,0,0,0,0,0,0,11
1293,1/5/2017 11:40,0,0,0,0,0,0,0,11
1294,1/5/2017 11:45,0,0,0,0,0,0,0,11
1295,1/5/2017 11:50,0,0,0,0,0,0,0,11
1296,1/5/2017 11:55,0,0,0,0,0,0,0,11
1297,1/5/2017 12:00,0,0,0,0,0,0,0,12
1298,1/5/2017 12:05,0,0,0,0,0,0,0,12
1299,1/5/2017 12:10,0,0,0,0,0,0,0,12
1300,1/5/2017 12:15,0,0,0,0,0,0,0,12
1301,1/5/2017 12:20,0,0,0,0,0,0,0,12
1302,1/5/2017 12:25,0,0,0,0,0,0,0,12
1303,1/5/2017 12:30,0,0,0,0,0,0,0,12
1304,1/5/2017 12:35,0,0,0,0,0,0,0,12
1305,1/5/2017 12:40,0,0,0,0,0,0,0,12
1306,1/5/2017 12:45,0,0,0,0,0,0,0,12
1307,1/5/2017 12:50,0,0,0,0,0,0,0,12
1308,1/5/2017 12:55,0,0,0,0,0,0,0,12
1309,1/5/2017 13:00,0,0,0,0,0,0,0,13
1310,1/5/2017 13:05,0,0,0,0,0,0,0,13
1311,1/5/2017 13:10,0,0,0,0,0,0,0,13
1312,1/5/2017 13:15,0,0,0,0,0,0,0,13
1313,1/5/2017 13:20,0,0,0,0,0,0,0,13
1314,1/5/2017 13:25,0,0,0,0,0,0,0,13
1315,1/5/2017 13:30,0,0,0,0,0,0,0,13
1316,1/5/2017 13:35,0,0,0,0,0,0,0,13
1317,1/5/2017 13:40,0,0,0,0,0,0,0,13
1318,1/5/2017 13:45,0,0,0,0,0,0,0,13
1319,1/5/2017 13:50,0,0,0,0,0,0,0,13
1320,1/5/2017 13:55,0,0,0,0,0,0,0,13
1321,1/5/2017 14:00,0,0,0,0,0,0,0,14
1322,1/5/2017 14:05,0,0,0,0,0,0,0,14
1323,1/5/2017 14:10,0,0,0,0,0,0,0,14
1324,1/5/2017 14:15,0,0,0,0,0,0,0,14
1325,1/5/2017 14:20,0,0,0,0,0,0,0,14
1326,1/5/2017 14:25,0,0,0,0,0,0,0,14
1327,1/5/2017 14:30,0,0,0,0,0,0,0,14
1328,1/5/2017 14:35,0,0,0,0,0,0,0,14
1329,1/5/2017 14:40,0,0,0,0,0,0,0,14
1330,1/5/2017 14:45,0,0,0,0,0,0,0,14
1331,1/5/2017 14:50,0,0,0,0,0,0,0,14
1332,1/5/2017 14:55,0,0,0,0,0,0,0,14
1333,1/5/2017 15:00,0,0,0,0,0,0,0,15
1334,1/5/2017 15:05,0,0,0,0,0,0,0,15
1335,1/5/2017 15:10,0,0,0,0,0,0,0,15
1336,1/5/2017 15:15,0,0,0,0,0,0,0,15
1337,1/5/2017 15:20,0,0,0,0,0,0,0,15
1338,1/5/2017 15:25,0,0,0,0,0,0,0,15
1339,1/5/2017 15:30,0,0,0,0,0,0,0,15
1340,1/5/2017 15:35,0,0,0,0,0,0,0,15
1341,1/5/2017 15:40,0,0,0,0,0,0,0,15
1342,1/5/2017 15:45,0,0,0,0,0,0,0,15
1343,1/5/2017 15:50,0,0,0,0,0,0,0,15
1344,1/5/2017 15:55,0,0,0,0,0,0,0,15
1345,1/5/2017 16:00,0,0,0,0,0,0,0,16
1346,1/5/2017 16:05,0,0,0,0,0,0,0,16
1347,1/5/2017 16:10,0,0,0,0,0,0,0,16
1348,1/5/2017 16:15,0,0,0,0,0,0,0,16
1349,1/5/2017 16:20,0,0,0,0,0,0,0,16
1350,1/5/2017 16:25,0,0,0,0,0,0,0,16
1351,1/5/2017 16:30,0,0,0,0,0,0,0,16
1352,1/5/2017 16:35,0,0,0,0,0,0,0,16
1353,1/5/2017 16:40,0,0,0,0,0,0,0,16
1354,1/5/2017 16:45,0,0,0,0,0,0,0,16
1355,1/5/2017 16:50,0,0,0,0,0,0,0,16
1356,1/5/2017 16:55,0,0,0,0,0,0,0,16
1357,1/5/2017 17:00,0,0,0,0,0,0,0,17
1358,1/5/2017 17:05,0,0,0,0,0,0,0,17
1359,1/5/2017 17:10,0,0,0,0,0,0,0,17
1360,1/5/2017 17:15,0,0,0,0,0,0,0,17
1361,1/5/2017 17:20,0,0,0,0,0,0,0,17
1362,1/5/2017 17:25,0,0,0,0,0,0,0,17
1363,1/5/2017 17:30,0,0,0,0,0,0,0,17
1364,1/5/2017 17:35,0,0,0,0,0,0,0,17
1365,1/5/2017 17:40,0,0,0,0,0,0,0,17
1366,1/5/2017 17:45,0,0,0,0,0,0,0,17
1367,1/5/2017 17:50,0,0,0,0,0,0,0,17
1368,1/5/2017 17:55,0,0,0,0,0,0,0,17
1369,1/5/2017 18:00,0,0,0,0,0,0,0,18
1370,1/5/2017 18:05,0,0,0,0,0,0,0,18
1371,1/5/2017 18:10,0,0,0,0,0,0,0,18
1372,1/5/2017 18:15,0,0,0,0,0,0,0,18
1373,1/5/2017 18:20,0,0,0,0,0,0,0,18
1374,1/5/2017 18:25,0,0,0,0,0,0,0,18
1375,1/5/2017 18:30,0,0,0,0,0,0,0,18
1376,1/5/2017 18:35,0,0,0,0,0,0,0,18
1377,1/5/2017 18:40,0,0,0,0,0,0,0,18
1378,1/5/2017 18:45,0,0,0,0,0,0,0,18
1379,1/5/2017 18:50,0,0,0,0,0,0,0,18
1380,1/5/2017 18:55,0,0,0,0,0,0,0,18
1381,1/5/2017 19:00,0,0,0,0,0,0,0,19
1382,1/5/2017 19:05,0,0,0,0,0,0,0,19
1383,1/5/2017 19:10,0,0,0,0,0,0,0,19
1384,1/5/2017 19:15,0,0,0,0,0,0,0,19
1385,1/5/2017 19:20,0,0,0,0,0,0,0,19
1386,1/5/2017 19:25,0,0,0,0,0,0,0,19
1387,1/5/2017 19:30,0,0,0,0,0,0,0,19
1388,1/5/2017 19:35,0,0,0,0,0,0,0,19
1389,1/5/2017 19:40,0,0,0,0,0,0,0,19
1390,1/5/2017 19:45,0,0,0,0,0,0,0,19
1391,1/5/2017 19:50,0,0,0,0,0,0,0,19
